pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
48,104,0.75,2,0,8100000,,,6,12
36,104,0.875,3,1,8100000,,,6,14
51,104,0.9375,4,1,8100000,,,6,15
39,104,0.1875,0,1,8100001,,,6,3
39,104,0.1875,1,0,8100001,,,6,3
51,104,0.5625,2,1,8100001,,,6,9
39,104,0.25,3,1,8100001,,,6,4
50,104,0.9375,4,1,8100001,,,6,15
58,104,0.9375,5,1,8100001,,,6,15
48,104,0.9375,6,1,8100001,,,6,15
62,104,0.1875,0,1,8110000,,,6,3
52,104,0.1875,1,1,8110000,,,6,3
57,104,0.9375,2,0,8110000,,,6,15
38,104,0.3125,3,1,8110000,,,6,5
62,104,0.25,4,1,8110000,,,6,4
53,104,0.25,5,1,8110000,,,6,4
48,104,0.25,6,0,8110000,,,6,4
36,104,0.625,7,1,8110000,,,6,10
36,104,0.25,8,0,8110000,,,6,4
59,104,0.1875,9,1,8110000,,,6,3
33,104,0.0,10,1,8110000,,,6,0
63,104,0.3125,0,1,8120000,,,6,5
51,104,0.8125,1,1,8120000,,,6,13
51,104,0.5,2,1,8120000,,,6,8
51,104,0.9375,3,0,8120000,,,6,15
63,104,0.25,4,1,8120000,,,6,4
51,104,0.9375,5,1,8120000,,,6,15
63,104,0.3125,6,1,8120000,,,6,5
51,104,0.9375,0,1,8120001,,,6,15
51,104,0.6875,1,1,8120001,,,6,11
51,104,0.9375,2,0,8120001,,,6,15
51,104,0.125,3,1,8120001,,,6,2
51,104,0.1875,4,0,8120001,,,6,3
56,104,0.125,5,0,8120001,,,6,2
46,104,0.75,6,1,8120001,,,6,12
58,104,0.1875,7,1,8120001,,,6,3
58,104,0.1875,0,1,8120002,,,6,3
57,104,0.9375,0,1,8130000,,,6,15
38,104,0.375,1,1,8130000,,,6,6
57,104,0.625,2,1,8130000,,,6,10
57,104,0.375,3,0,8130000,,,6,6
50,104,0.3125,4,1,8130000,,,6,5
59,104,0.9375,5,1,8130000,,,6,15
61,104,0.375,6,1,8130000,,,6,6
49,104,0.5,7,1,8130000,,,6,8
50,104,0.9375,0,1,8130001,,,6,15
50,104,0.6875,1,1,8130001,,,6,11
59,104,0.9375,2,1,8130001,,,6,15
69,104,0.125,3,1,8130001,,,6,2
62,104,0.1875,4,1,8130001,,,6,3
62,104,0.25,5,0,8130001,,,6,4
64,104,0.75,6,0,8130001,,,6,12
54,104,0.125,0,1,8140000,,,6,2
52,104,0.25,1,0,8140000,,,6,4
64,104,0.375,2,1,8140000,,,6,6
59,104,0.1875,3,0,8140000,,,6,3
40,104,0.3125,4,1,8140000,,,6,5
59,104,0.3125,5,1,8140000,,,6,5
40,104,0.3125,6,1,8140000,,,6,5
52,104,0.3125,7,1,8140000,,,6,5
56,104,0.25,8,0,8140000,,,6,4
52,104,0.25,9,0,8140000,,,6,4
64,104,0.1875,10,1,8140000,,,6,3
52,104,0.1875,11,1,8140000,,,6,3
52,104,0.3125,12,0,8140000,,,6,5
57,104,0.3125,13,0,8140000,,,6,5
45,104,0.125,14,1,8140000,,,6,2
52,104,0.1875,15,1,8140000,,,6,3
64,104,0.125,0,1,8140001,,,6,2
52,104,0.3125,1,1,8140001,,,6,5
52,104,0.375,2,0,8140001,,,6,6
64,104,0.1875,3,1,8140001,,,6,3
32,104,0.5,0,1,8150000,,,6,8
32,104,0.25,1,0,8150000,,,6,4
56,104,0.3125,2,1,8150000,,,6,5
56,104,0.1875,3,0,8150000,,,6,3
32,104,0.4375,4,1,8150000,,,6,7
32,104,0.625,5,0,8150000,,,6,10
63,104,0.3125,6,1,8150000,,,6,5
36,104,0.625,7,1,8150000,,,6,10
36,104,0.625,8,0,8150000,,,6,10
46,104,0.125,9,1,8150000,,,6,2
34,104,0.5,0,1,8150001,,,6,8
34,104,0.375,1,0,8150001,,,6,6
27,104,0.5,2,1,8150001,,,6,8
27,104,0.5625,3,0,8150001,,,6,9
27,104,0.1875,4,0,8150001,,,6,3
34,104,0.3125,5,1,8150001,,,6,5
34,104,0.5625,6,0,8150001,,,6,9
57,104,0.5625,0,1,8160000,,,6,9
43,104,0.5,1,1,8160000,,,6,8
57,104,0.625,2,1,8160000,,,6,10
43,104,0.625,3,1,8160000,,,6,10
57,104,0.4375,4,1,8160000,,,6,7
50,104,0.125,5,1,8160000,,,6,2
57,104,0.4375,6,1,8160000,,,6,7
45,104,0.125,7,1,8160000,,,6,2
38,104,0.9375,0,1,8170000,,,6,15
50,104,0.9375,1,1,8170000,,,6,15
47,104,0.1875,2,1,8170000,,,6,3
66,104,0.625,3,1,8170000,,,6,10
66,104,0.9375,4,0,8170000,,,6,15
66,104,0.5,5,1,8170000,,,6,8
62,104,0.3125,0,1,8170001,,,6,5
62,104,0.1875,1,0,8170001,,,6,3
50,104,0.3125,2,1,8170001,,,6,5
55,104,0.4375,3,0,8170001,,,6,7
55,104,0.9375,4,0,8170001,,,6,15
50,104,0.9375,0,1,8180000,,,6,15
62,104,0.3125,1,1,8180000,,,6,5
62,104,0.625,2,0,8180000,,,6,10
62,104,0.9375,3,0,8180000,,,6,15
57,104,0.25,4,1,8180000,,,6,4
62,104,0.25,5,0,8180000,,,6,4
62,104,0.4375,6,0,8180000,,,6,7
50,104,0.625,7,1,8180000,,,6,10
62,104,0.1875,0,1,8180001,,,6,3
52,104,0.5625,1,1,8180001,,,6,9
50,104,0.125,2,0,8180001,,,6,2
62,104,0.5,3,1,8180001,,,6,8
43,104,0.125,4,1,8180001,,,6,2
55,104,0.6875,5,1,8180001,,,6,11
50,104,0.25,6,0,8180001,,,6,4
55,104,0.3125,7,0,8180001,,,6,5
48,104,0.1875,8,1,8180001,,,6,3
48,104,0.1875,9,0,8180001,,,6,3
53,104,0.3125,0,1,8190000,,,6,5
60,104,0.1875,1,1,8190000,,,6,3
34,104,0.25,2,1,8190000,,,6,4
53,104,0.1875,3,1,8190000,,,6,3
53,104,0.1875,4,0,8190000,,,6,3
53,104,0.25,5,0,8190000,,,6,4
58,104,0.1875,6,0,8190000,,,6,3
60,104,0.125,7,0,8190000,,,6,2
60,104,0.4375,8,0,8190000,,,6,7
55,104,0.25,9,0,8190000,,,6,4
65,104,0.9375,10,1,8190000,,,6,15
36,104,0.375,11,1,8190000,,,6,6
48,104,0.1875,12,1,8190000,,,6,3
48,104,0.25,13,0,8190000,,,6,4
46,104,0.6875,0,1,8190001,,,6,11
34,104,0.5,1,1,8190001,,,6,8
46,104,0.1875,2,1,8190001,,,6,3
46,104,0.25,3,0,8190001,,,6,4
46,104,0.25,0,1,8200000,,,6,4
50,104,0.1875,1,0,8200000,,,6,3
58,104,0.3125,2,1,8200000,,,6,5
50,104,0.1875,3,1,8200000,,,6,3
58,104,0.25,4,1,8200000,,,6,4
48,104,0.6875,5,1,8200000,,,6,11
48,104,0.3125,6,0,8200000,,,6,5
58,104,0.3125,7,1,8200000,,,6,5
56,104,0.25,8,0,8200000,,,6,4
58,104,0.375,9,0,8200000,,,6,6
58,104,0.25,10,0,8200000,,,6,4
58,104,0.4375,11,0,8200000,,,6,7
63,104,0.1875,12,0,8200000,,,6,3
37,104,0.1875,0,1,8210000,,,6,3
37,104,0.1875,1,0,8210000,,,6,3
61,104,0.625,2,1,8210000,,,6,10
61,104,0.9375,3,0,8210000,,,6,15
44,104,0.4375,4,1,8210000,,,6,7
56,104,0.1875,5,1,8210000,,,6,3
53,104,0.75,6,0,8210000,,,6,12
53,104,0.3125,7,1,8210000,,,6,5
61,104,0.6875,8,1,8210000,,,6,11
49,104,0.375,0,1,8210001,,,6,6
61,104,0.25,1,1,8210001,,,6,4
61,104,0.1875,2,0,8210001,,,6,3
44,104,0.375,3,1,8210001,,,6,6
64,104,0.4375,0,1,8220000,,,6,7
52,104,0.5,1,1,8220000,,,6,8
45,104,0.375,2,1,8220000,,,6,6
52,104,0.1875,3,1,8220000,,,6,3
45,104,0.1875,4,1,8220000,,,6,3
35,104,0.9375,5,1,8220000,,,6,15
35,104,0.5,6,1,8220000,,,6,8
35,104,0.375,7,0,8220000,,,6,6
35,104,0.5625,8,0,8220000,,,6,9
35,104,0.375,0,1,8220001,,,6,6
35,104,0.375,1,0,8220001,,,6,6
64,104,0.5625,2,1,8220001,,,6,9
40,104,0.5,3,1,8220001,,,6,8
40,104,0.4375,4,0,8220001,,,6,7
52,104,0.25,5,1,8220001,,,6,4
40,104,0.25,6,1,8220001,,,6,4
40,104,0.5,7,0,8220001,,,6,8
52,104,0.1875,8,1,8220001,,,6,3
40,104,0.3125,9,1,8220001,,,6,5
40,104,0.4375,10,0,8220001,,,6,7
40,104,0.3125,0,1,8220002,,,6,5
52,104,0.125,1,1,8220002,,,6,2
52,104,0.5,0,1,8230000,,,6,8
52,104,0.5625,1,0,8230000,,,6,9
53,104,0.1875,2,0,8230000,,,6,3
52,104,0.4375,3,0,8230000,,,6,7
52,104,0.5625,4,0,8230000,,,6,9
52,104,0.5,5,0,8230000,,,6,8
52,104,0.5,6,0,8230000,,,6,8
59,104,0.875,7,1,8230000,,,6,14
40,104,0.25,0,1,8230001,,,6,4
59,104,0.25,1,1,8230001,,,6,4
40,104,0.25,2,1,8230001,,,6,4
52,104,0.9375,3,1,8230001,,,6,15
52,104,0.4375,4,1,8230001,,,6,7
52,104,0.6875,5,0,8230001,,,6,11
52,104,0.9375,6,0,8230001,,,6,15
52,104,0.75,7,1,8230001,,,6,12
52,104,0.1875,0,1,8240000,,,6,3
49,104,0.9375,1,0,8240000,,,6,15
49,104,0.1875,2,1,8240000,,,6,3
49,104,0.5,3,0,8240000,,,6,8
49,104,0.9375,4,0,8240000,,,6,15
49,104,0.75,5,1,8240000,,,6,12
59,104,0.25,6,1,8240000,,,6,4
49,104,0.8125,7,1,8240000,,,6,13
49,104,0.5,0,1,8240001,,,6,8
49,104,0.5,1,0,8240001,,,6,8
49,104,0.9375,2,0,8240001,,,6,15
45,104,0.5625,3,1,8240001,,,6,9
45,104,0.4375,4,0,8240001,,,6,7
45,104,0.4375,5,0,8240001,,,6,7
45,104,0.4375,6,0,8240001,,,6,7
45,104,0.9375,0,1,8240002,,,6,15
45,104,0.375,1,1,8240002,,,6,6
45,104,0.25,2,0,8240002,,,6,4
54,104,0.3125,0,1,8250000,,,6,5
56,104,0.9375,1,0,8250000,,,6,15
56,104,0.3125,2,1,8250000,,,6,5
37,104,0.3125,3,1,8250000,,,6,5
47,104,0.1875,0,1,8260000,,,6,3
64,104,0.4375,1,1,8260000,,,6,7
64,104,0.9375,2,0,8260000,,,6,15
76,104,0.25,3,1,8260000,,,6,4
52,104,0.375,4,1,8260000,,,6,6
52,104,0.875,5,0,8260000,,,6,14
64,104,0.5,6,1,8260000,,,6,8
52,104,0.3125,7,1,8260000,,,6,5
52,104,0.1875,8,0,8260000,,,6,3
59,104,0.3125,0,1,8260001,,,6,5
54,104,0.25,1,0,8260001,,,6,4
64,104,0.4375,2,1,8260001,,,6,7
52,104,0.5,3,1,8260001,,,6,8
64,104,0.5,4,1,8260001,,,6,8
61,104,0.1875,5,0,8260001,,,6,3
49,104,0.1875,6,1,8260001,,,6,3
49,104,0.5,7,0,8260001,,,6,8
49,104,0.4375,8,0,8260001,,,6,7
53,104,0.25,0,1,8270000,,,6,4
53,104,0.4375,1,0,8270000,,,6,7
53,104,0.4375,2,0,8270000,,,6,7
53,104,0.25,3,0,8270000,,,6,4
53,104,0.3125,4,0,8270000,,,6,5
53,104,0.1875,5,0,8270000,,,6,3
53,104,0.3125,6,0,8270000,,,6,5
53,104,0.1875,7,0,8270000,,,6,3
46,104,0.9375,8,1,8270000,,,6,15
63,104,0.375,9,1,8270000,,,6,6
46,104,0.25,10,1,8270000,,,6,4
46,104,0.1875,11,0,8270000,,,6,3
51,104,0.875,0,1,8270001,,,6,14
39,104,0.1875,1,1,8270001,,,6,3
51,104,0.25,2,1,8270001,,,6,4
63,104,0.375,3,1,8270001,,,6,6
51,104,0.875,4,1,8270001,,,6,14
51,104,0.0625,5,1,8270001,,,6,1
56,104,0.375,0,1,8280000,,,6,6
32,104,0.25,1,1,8280000,,,6,4
56,104,0.375,2,1,8280000,,,6,6
32,104,0.1875,3,1,8280000,,,6,3
46,104,0.25,4,1,8280000,,,6,4
46,104,0.3125,5,0,8280000,,,6,5
34,104,0.8125,6,1,8280000,,,6,13
46,104,0.1875,7,1,8280000,,,6,3
34,104,0.375,8,1,8280000,,,6,6
34,104,0.1875,9,0,8280000,,,6,3
31,104,0.125,10,0,8280000,,,6,2
36,104,0.375,11,0,8280000,,,6,6
36,104,0.25,12,0,8280000,,,6,4
53,104,0.6875,0,1,8280001,,,6,11
62,104,0.9375,0,1,8290000,,,6,15
62,104,0.6875,1,1,8290000,,,6,11
47,104,0.1875,2,1,8290000,,,6,3
59,104,0.375,3,1,8290000,,,6,6
62,104,0.625,4,0,8290000,,,6,10
59,104,0.1875,5,0,8290000,,,6,3
66,104,0.1875,6,1,8290000,,,6,3
40,104,0.9375,7,1,8290000,,,6,15
40,104,0.75,0,1,8290001,,,6,12
40,104,0.375,1,1,8290001,,,6,6
40,104,0.4375,2,0,8290001,,,6,7
59,104,0.1875,3,1,8290001,,,6,3
59,104,0.25,4,0,8290001,,,6,4
40,104,0.4375,5,1,8290001,,,6,7
62,104,0.125,6,1,8290001,,,6,2
50,104,0.9375,7,1,8290001,,,6,15
52,104,0.125,0,1,8300000,,,6,2
40,104,0.4375,1,1,8300000,,,6,7
59,104,0.5625,2,1,8300000,,,6,9
54,104,0.5,3,0,8300000,,,6,8
45,104,0.1875,4,1,8300000,,,6,3
45,104,0.5625,5,0,8300000,,,6,9
52,104,0.5625,6,1,8300000,,,6,9
57,104,0.4375,7,0,8300000,,,6,7
52,104,0.125,8,0,8300000,,,6,2
57,104,0.3125,9,0,8300000,,,6,5
61,104,0.375,10,0,8300000,,,6,6
57,104,0.375,0,1,8300001,,,6,6
61,104,0.4375,1,0,8300001,,,6,7
57,104,0.1875,2,0,8300001,,,6,3
57,104,0.1875,3,0,8300001,,,6,3
50,104,0.1875,4,1,8300001,,,6,3
45,104,0.75,5,0,8300001,,,6,12
52,104,0.375,6,1,8300001,,,6,6
45,104,0.125,7,1,8300001,,,6,2
52,104,0.375,8,1,8300001,,,6,6
52,104,0.375,9,0,8300001,,,6,6
64,104,0.125,10,1,8300001,,,6,2
59,104,0.5,11,0,8300001,,,6,8
52,104,0.25,0,1,8300002,,,6,4
52,104,0.0,1,0,8300002,,,6,0
33,104,0.625,0,1,8310000,,,6,10
33,104,0.75,1,0,8310000,,,6,12
33,104,0.5625,2,1,8310000,,,6,9
45,104,0.25,3,1,8310000,,,6,4
45,104,0.4375,4,0,8310000,,,6,7
52,104,0.5625,5,1,8310000,,,6,9
52,104,0.5,6,0,8310000,,,6,8
52,104,0.25,7,0,8310000,,,6,4
38,104,0.1875,8,1,8310000,,,6,3
50,104,0.25,0,1,8310001,,,6,4
38,104,0.1875,1,1,8310001,,,6,3
50,104,0.25,2,1,8310001,,,6,4
52,104,0.625,3,0,8310001,,,6,10
52,104,0.25,4,0,8310001,,,6,4
52,104,0.1875,5,0,8310001,,,6,3
52,104,0.25,6,0,8310001,,,6,4
50,104,0.125,7,0,8310001,,,6,2
38,104,0.3125,8,1,8310001,,,6,5
38,104,0.125,9,0,8310001,,,6,2
59,104,0.6875,0,1,8320000,,,6,11
51,104,0.9375,1,1,8320000,,,6,15
56,104,0.3125,2,1,8320000,,,6,5
49,104,0.5,3,1,8320000,,,6,8
56,104,0.375,4,1,8320000,,,6,6
56,104,0.6875,5,0,8320000,,,6,11
56,104,0.5,6,0,8320000,,,6,8
56,104,0.9375,0,1,8320001,,,6,15
56,104,0.9375,1,1,8320001,,,6,15
57,104,0.5,2,1,8320001,,,6,8
45,104,0.4375,3,1,8320001,,,6,7
52,104,0.25,4,1,8320001,,,6,4
52,104,0.125,5,0,8320001,,,6,2
64,104,0.25,6,1,8320001,,,6,4
64,104,0.1875,7,0,8320001,,,6,3
64,104,0.3125,0,1,8330000,,,6,5
52,104,0.1875,1,1,8330000,,,6,3
57,104,0.9375,2,0,8330000,,,6,15
57,104,0.3125,3,1,8330000,,,6,5
57,104,0.1875,4,0,8330000,,,6,3
57,104,0.9375,5,0,8330000,,,6,15
61,104,0.25,6,1,8330000,,,6,4
57,104,0.9375,7,0,8330000,,,6,15
61,104,0.3125,0,1,8330001,,,6,5
61,104,0.625,1,0,8330001,,,6,10
56,104,0.9375,2,0,8330001,,,6,15
64,104,0.25,3,1,8330001,,,6,4
57,104,0.3125,4,1,8330001,,,6,5
64,104,0.75,5,1,8330001,,,6,12
57,104,0.375,6,1,8330001,,,6,6
45,104,0.5,7,1,8330001,,,6,8
52,104,0.125,0,1,8340000,,,6,2
40,104,0.4375,1,1,8340000,,,6,7
59,104,0.5625,2,1,8340000,,,6,9
54,104,0.5,3,0,8340000,,,6,8
45,104,0.1875,4,1,8340000,,,6,3
45,104,0.5625,5,0,8340000,,,6,9
52,104,0.5625,6,1,8340000,,,6,9
57,104,0.4375,7,0,8340000,,,6,7
52,104,0.125,8,0,8340000,,,6,2
57,104,0.3125,9,0,8340000,,,6,5
61,104,0.375,10,0,8340000,,,6,6
57,104,0.375,0,1,8340001,,,6,6
61,104,0.4375,1,0,8340001,,,6,7
57,104,0.1875,2,0,8340001,,,6,3
57,104,0.1875,3,0,8340001,,,6,3
50,104,0.1875,4,1,8340001,,,6,3
45,104,0.75,5,0,8340001,,,6,12
52,104,0.375,6,1,8340001,,,6,6
45,104,0.125,7,1,8340001,,,6,2
52,104,0.375,8,1,8340001,,,6,6
52,104,0.375,9,0,8340001,,,6,6
64,104,0.125,10,1,8340001,,,6,2
59,104,0.5,11,0,8340001,,,6,8
52,104,0.25,0,1,8340002,,,6,4
52,104,0.0,1,0,8340002,,,6,0
67,104,0.9375,0,1,8350000,,,6,15
67,104,0.4375,1,1,8350000,,,6,7
67,104,0.9375,2,0,8350000,,,6,15
67,104,0.9375,3,1,8350000,,,6,15
67,104,0.25,4,1,8350000,,,6,4
55,104,0.9375,5,1,8350000,,,6,15
48,104,0.75,0,1,8350001,,,6,12
50,104,0.9375,1,1,8350001,,,6,15
50,104,0.1875,2,1,8350001,,,6,3
50,104,0.9375,3,0,8350001,,,6,15
62,104,0.875,4,1,8350001,,,6,14
52,104,0.9375,0,1,8350002,,,6,15
64,104,0.5,0,1,8360000,,,6,8
52,104,0.375,1,1,8360000,,,6,6
60,104,0.9375,2,1,8360000,,,6,15
55,104,0.25,3,1,8360000,,,6,4
55,104,0.9375,4,0,8360000,,,6,15
55,104,0.25,5,1,8360000,,,6,4
55,104,0.375,6,0,8360000,,,6,6
52,104,0.8125,7,0,8360000,,,6,13
52,104,0.1875,0,1,8360001,,,6,3
50,104,0.625,1,0,8360001,,,6,10
28,104,0.5,0,1,8370000,,,6,8
40,104,0.375,1,1,8370000,,,6,6
28,104,0.3125,2,1,8370000,,,6,5
56,104,0.6875,3,1,8370000,,,6,11
28,104,0.3125,4,1,8370000,,,6,5
47,104,0.1875,5,1,8370000,,,6,3
56,104,0.9375,6,1,8370000,,,6,15
28,104,0.25,7,1,8370000,,,6,4
56,104,0.5625,8,1,8370000,,,6,9
47,104,0.5,0,1,8370001,,,6,8
56,104,0.25,1,1,8370001,,,6,4
35,104,0.8125,2,1,8370001,,,6,13
35,104,0.6875,3,1,8370001,,,6,11
53,104,0.1875,0,1,8380000,,,6,3
60,104,0.9375,1,1,8380000,,,6,15
46,104,0.875,2,1,8380000,,,6,14
46,104,0.375,3,1,8380000,,,6,6
46,104,0.75,4,0,8380000,,,6,12
65,104,0.3125,5,1,8380000,,,6,5
60,104,0.9375,6,0,8380000,,,6,15
53,104,0.1875,0,1,8380001,,,6,3
58,104,0.1875,1,0,8380001,,,6,3
58,104,0.9375,2,0,8380001,,,6,15
58,104,0.1875,3,1,8380001,,,6,3
43,104,0.375,4,1,8380001,,,6,6
60,104,0.1875,0,1,8390000,,,6,3
60,104,0.375,1,0,8390000,,,6,6
53,104,0.6875,2,1,8390000,,,6,11
65,104,0.1875,3,1,8390000,,,6,3
60,104,0.9375,4,0,8390000,,,6,15
57,104,0.9375,5,1,8390000,,,6,15
65,104,0.9375,6,1,8390000,,,6,15
62,104,0.9375,0,1,8390001,,,6,15
57,104,0.25,1,1,8390001,,,6,4
48,104,0.3125,2,1,8390001,,,6,5
60,104,0.75,3,1,8390001,,,6,12
46,104,0.25,4,1,8390001,,,6,4
60,104,0.375,5,1,8390001,,,6,6
46,104,0.4375,6,1,8390001,,,6,7
53,104,0.25,7,1,8390001,,,6,4
46,104,0.1875,8,1,8390001,,,6,3
46,104,0.625,0,1,8390002,,,6,10
53,104,0.3125,0,1,8400000,,,6,5
53,104,0.1875,1,0,8400000,,,6,3
34,104,0.9375,2,1,8400000,,,6,15
34,104,0.375,3,1,8400000,,,6,6
34,104,0.3125,4,0,8400000,,,6,5
31,104,0.25,5,0,8400000,,,6,4
31,104,0.75,6,0,8400000,,,6,12
31,104,0.4375,7,1,8400000,,,6,7
31,104,0.375,8,0,8400000,,,6,6
51,104,0.9375,9,1,8400000,,,6,15
51,104,0.1875,0,1,8400001,,,6,3
29,104,0.3125,1,1,8400001,,,6,5
48,104,0.375,2,1,8400001,,,6,6
41,104,0.375,3,1,8400001,,,6,6
53,104,0.125,4,1,8400001,,,6,2
29,104,0.25,5,1,8400001,,,6,4
57,104,0.9375,0,1,8410000,,,6,15
52,104,0.3125,1,1,8410000,,,6,5
57,104,0.9375,2,0,8410000,,,6,15
50,104,0.5,3,1,8410000,,,6,8
59,104,0.6875,4,1,8410000,,,6,11
67,104,0.375,5,1,8410000,,,6,6
55,104,0.3125,6,1,8410000,,,6,5
62,104,0.25,0,1,8410001,,,6,4
64,104,0.5,1,0,8410001,,,6,8
64,104,0.5,2,0,8410001,,,6,8
67,104,0.125,3,0,8410001,,,6,2
48,104,0.25,4,1,8410001,,,6,4
55,104,0.3125,5,1,8410001,,,6,5
43,104,0.4375,6,1,8410001,,,6,7
71,104,0.5,7,1,8410001,,,6,8
55,104,0.1875,8,1,8410001,,,6,3
43,104,0.1875,9,1,8410001,,,6,3
62,104,0.25,10,1,8410001,,,6,4
69,104,0.25,11,1,8410001,,,6,4
71,104,0.25,12,0,8410001,,,6,4
74,104,0.375,0,1,8410002,,,6,6
63,104,0.25,0,1,8420000,,,6,4
56,104,0.25,1,1,8420000,,,6,4
44,104,0.75,2,1,8420000,,,6,12
63,104,0.5625,3,1,8420000,,,6,9
44,104,0.625,4,1,8420000,,,6,10
56,104,0.375,5,1,8420000,,,6,6
44,104,0.3125,6,1,8420000,,,6,5
55,104,0.1875,7,1,8420000,,,6,3
58,104,0.4375,8,0,8420000,,,6,7
58,104,0.1875,9,0,8420000,,,6,3
58,104,0.25,10,0,8420000,,,6,4
58,104,0.25,0,1,8420001,,,6,4
74,104,0.625,1,1,8420001,,,6,10
74,104,0.375,2,0,8420001,,,6,6
63,104,0.9375,3,1,8420001,,,6,15
59,104,0.1875,0,1,8430000,,,6,3
66,104,0.1875,1,1,8430000,,,6,3
35,104,0.5625,2,1,8430000,,,6,9
59,104,0.25,3,1,8430000,,,6,4
49,104,0.9375,4,1,8430000,,,6,15
64,104,0.3125,5,1,8430000,,,6,5
49,104,0.3125,6,1,8430000,,,6,5
64,104,0.1875,7,1,8430000,,,6,3
57,104,0.4375,8,1,8430000,,,6,7
57,104,0.3125,0,1,8440000,,,6,5
45,104,0.375,1,1,8440000,,,6,6
57,104,0.4375,2,1,8440000,,,6,7
45,104,0.5625,3,1,8440000,,,6,9
45,104,0.3125,4,0,8440000,,,6,5
64,104,0.5625,5,1,8440000,,,6,9
45,104,0.1875,6,1,8440000,,,6,3
59,104,0.4375,7,1,8440000,,,6,7
47,104,0.75,8,1,8440000,,,6,12
59,104,0.25,9,1,8440000,,,6,4
47,104,0.4375,0,1,8440001,,,6,7
59,104,0.25,1,1,8440001,,,6,4
47,104,0.75,2,1,8440001,,,6,12
35,104,0.4375,3,1,8440001,,,6,7
59,104,0.625,4,1,8440001,,,6,10
68,104,0.5,5,1,8440001,,,6,8
68,104,0.25,6,0,8440001,,,6,4
53,104,0.25,0,1,8450000,,,6,4
53,104,0.4375,1,0,8450000,,,6,7
53,104,0.3125,2,0,8450000,,,6,5
53,104,0.3125,3,0,8450000,,,6,5
53,104,0.375,4,0,8450000,,,6,6
65,104,0.375,5,1,8450000,,,6,6
53,104,0.75,6,1,8450000,,,6,12
34,104,0.9375,7,1,8450000,,,6,15
46,104,0.6875,8,1,8450000,,,6,11
53,104,0.6875,0,1,8450001,,,6,11
53,104,0.375,1,0,8450001,,,6,6
53,104,0.1875,2,0,8450001,,,6,3
53,104,0.1875,3,0,8450001,,,6,3
53,104,0.1875,4,0,8450001,,,6,3
53,104,0.25,5,0,8450001,,,6,4
29,104,0.5625,6,1,8450001,,,6,9
53,104,0.5,7,1,8450001,,,6,8
48,104,0.1875,8,0,8450001,,,6,3
53,104,0.25,9,0,8450001,,,6,4
58,104,0.3125,10,0,8450001,,,6,5
57,104,0.4375,0,1,8460000,,,6,7
57,104,0.9375,1,0,8460000,,,6,15
57,104,0.3125,2,1,8460000,,,6,5
33,104,0.375,3,1,8460000,,,6,6
50,104,0.3125,4,1,8460000,,,6,5
50,104,0.25,5,0,8460000,,,6,4
52,104,0.1875,6,0,8460000,,,6,3
52,104,0.9375,7,0,8460000,,,6,15
52,104,0.75,8,1,8460000,,,6,12
61,104,0.8125,0,1,8460001,,,6,13
61,104,0.25,1,1,8460001,,,6,4
49,104,0.4375,2,1,8460001,,,6,7
49,104,0.6875,3,0,8460001,,,6,11
56,104,0.1875,0,1,8470000,,,6,3
51,104,0.4375,1,0,8470000,,,6,7
58,104,0.25,2,1,8470000,,,6,4
58,104,0.125,3,0,8470000,,,6,2
58,104,0.1875,4,0,8470000,,,6,3
54,104,0.625,0,1,8480000,,,6,10
54,104,0.3125,1,0,8480000,,,6,5
51,104,0.9375,2,0,8480000,,,6,15
52,104,0.1875,3,1,8480000,,,6,3
59,104,0.1875,4,1,8480000,,,6,3
40,104,0.1875,5,1,8480000,,,6,3
52,104,0.5,6,1,8480000,,,6,8
54,104,0.375,7,0,8480000,,,6,6
47,104,0.1875,8,1,8480000,,,6,3
52,104,0.1875,9,0,8480000,,,6,3
40,104,0.3125,10,1,8480000,,,6,5
52,104,0.1875,0,1,8480001,,,6,3
40,104,0.125,1,1,8480001,,,6,2
40,104,0.3125,2,0,8480001,,,6,5
52,104,0.1875,3,1,8480001,,,6,3
57,104,0.375,4,0,8480001,,,6,6
52,104,0.3125,5,0,8480001,,,6,5
33,104,0.1875,6,1,8480001,,,6,3
45,104,0.4375,7,1,8480001,,,6,7
45,104,0.6875,8,0,8480001,,,6,11
45,104,0.1875,9,0,8480001,,,6,3
52,104,0.1875,10,1,8480001,,,6,3
52,104,0.375,11,0,8480001,,,6,6
33,104,0.0,12,1,8480001,,,6,0
69,104,0.3125,0,1,8490000,,,6,5
69,104,0.25,1,0,8490000,,,6,4
50,104,0.625,2,1,8490000,,,6,10
50,104,0.4375,3,0,8490000,,,6,7
62,104,0.25,4,1,8490000,,,6,4
50,104,0.5625,5,1,8490000,,,6,9
67,104,0.25,6,1,8490000,,,6,4
55,104,0.4375,7,1,8490000,,,6,7
62,104,0.1875,8,1,8490000,,,6,3
64,104,0.5,9,0,8490000,,,6,8
67,104,0.3125,10,0,8490000,,,6,5
47,104,0.1875,0,1,8490001,,,6,3
64,104,0.375,1,1,8490001,,,6,6
48,104,0.3125,2,1,8490001,,,6,5
64,104,0.25,3,1,8490001,,,6,4
64,104,0.25,4,0,8490001,,,6,4
55,104,0.125,5,1,8490001,,,6,2
43,104,0.375,6,1,8490001,,,6,6
