pitch,velocity,duration,pos,boundary,bar,instrument,velocity_bucket,duration_bucket
56,100,0.1590909090909091,65,1,21,Guitar,-1,-1
63,100,0.1590909090909091,185,0,21,Guitar,-1,-1
63,100,0.22272727272727272,268,0,21,Guitar,-1,-1
63,100,0.11818181818181818,339,0,21,Guitar,-1,-1
44,100,0.11818181818181818,546,1,21,Guitar,-1,-1
44,100,0.17727272727272728,590,0,21,Guitar,-1,-1
63,100,0.17727272727272728,735,0,21,Guitar,-1,-1
63,100,0.12272727272727273,553,1,22,Guitar,-1,-1
51,100,0.1590909090909091,743,0,22,Guitar,-1,-1
51,100,0.1,272,1,23,Guitar,-1,-1
51,100,0.2818181818181818,308,0,23,Guitar,-1,-1
63,100,0.1,633,1,23,Guitar,-1,-1
63,100,0.5772727272727273,876,1,23,Guitar,-1,-1
63,100,0.11818181818181818,131,1,24,Guitar,-1,-1
63,100,0.18181818181818182,285,0,24,Guitar,-1,-1
46,100,0.12272727272727273,202,1,25,Guitar,-1,-1
46,100,0.1409090909090909,289,0,25,Guitar,-1,-1
46,100,0.5363636363636364,347,0,25,Guitar,-1,-1
58,100,0.1590909090909091,691,1,25,Guitar,-1,-1
46,100,0.1590909090909091,725,0,25,Guitar,-1,-1
46,100,0.3409090909090909,849,0,25,Guitar,-1,-1
46,100,0.12272727272727273,69,1,26,Guitar,-1,-1
46,100,0.35909090909090907,229,0,26,Guitar,-1,-1
63,100,0.11818181818181818,590,1,26,Guitar,-1,-1
64,100,0.1590909090909091,625,0,26,Guitar,-1,-1
51,100,0.1590909090909091,717,1,27,Guitar,-1,-1
63,100,0.1409090909090909,822,0,27,Guitar,-1,-1
46,100,0.2409090909090909,246,1,28,Guitar,-1,-1
46,100,0.21818181818181817,440,0,28,Guitar,-1,-1
46,100,0.1,760,1,28,Guitar,-1,-1
46,100,0.1409090909090909,796,0,28,Guitar,-1,-1
46,100,0.12272727272727273,3,1,29,Guitar,-1,-1
62,100,0.12272727272727273,202,1,29,Guitar,-1,-1
46,100,0.11818181818181818,382,0,29,Guitar,-1,-1
63,100,0.1590909090909091,810,1,29,Guitar,-1,-1
63,100,0.21818181818181817,866,1,30,Guitar,-1,-1
63,100,0.2818181818181818,113,1,31,Guitar,-1,-1
63,100,0.22272727272727272,254,0,31,Guitar,-1,-1
63,100,0.18181818181818182,422,0,31,Guitar,-1,-1
63,100,0.2590909090909091,528,0,31,Guitar,-1,-1
63,100,0.6,598,0,31,Guitar,-1,-1
56,100,0.17727272727272728,822,1,31,Guitar,-1,-1
51,100,0.1409090909090909,21,1,32,Guitar,-1,-1
63,100,0.11818181818181818,303,1,32,Guitar,-1,-1
51,100,0.11818181818181818,405,0,32,Guitar,-1,-1
46,100,0.18181818181818182,628,1,32,Guitar,-1,-1
51,100,0.1,311,1,33,Guitar,-1,-1
63,100,0.3,408,0,33,Guitar,-1,-1
51,100,0.4818181818181818,474,0,33,Guitar,-1,-1
51,100,0.18181818181818182,101,1,34,Guitar,-1,-1
63,100,0.1590909090909091,391,1,34,Guitar,-1,-1
51,100,0.18181818181818182,708,1,34,Guitar,-1,-1
51,100,0.2409090909090909,774,0,34,Guitar,-1,-1
58,100,0.2818181818181818,298,1,35,Guitar,-1,-1
58,100,0.12272727272727273,474,0,35,Guitar,-1,-1
46,100,0.11818181818181818,523,0,35,Guitar,-1,-1
63,100,0.11818181818181818,735,1,35,Guitar,-1,-1
63,100,0.11818181818181818,110,1,36,Guitar,-1,-1
63,100,0.2,246,0,36,Guitar,-1,-1
58,100,0.2,316,0,36,Guitar,-1,-1
63,100,0.18181818181818182,651,1,36,Guitar,-1,-1
63,100,0.22272727272727272,179,1,37,Guitar,-1,-1
63,100,0.11818181818181818,295,0,37,Guitar,-1,-1
58,100,0.1590909090909091,743,1,37,Guitar,-1,-1
58,100,0.22272727272727272,871,0,37,Guitar,-1,-1
58,100,0.2,66,1,38,Guitar,-1,-1
58,100,0.3,118,0,38,Guitar,-1,-1
58,100,0.11818181818181818,215,0,38,Guitar,-1,-1
58,100,0.11818181818181818,295,0,38,Guitar,-1,-1
58,100,0.1590909090909091,343,0,38,Guitar,-1,-1
58,100,0.18181818181818182,396,0,38,Guitar,-1,-1
51,100,0.1409090909090909,8,1,39,Guitar,-1,-1
53,100,0.2409090909090909,66,0,39,Guitar,-1,-1
63,100,0.22272727272727272,211,0,39,Guitar,-1,-1
55,100,0.1409090909090909,289,0,39,Guitar,-1,-1
55,100,0.18181818181818182,351,0,39,Guitar,-1,-1
62,100,0.37727272727272726,480,0,39,Guitar,-1,-1
50,100,0.1590909090909091,563,0,39,Guitar,-1,-1
63,100,0.21818181818181817,748,0,39,Guitar,-1,-1
51,100,0.13636363636363635,831,0,39,Guitar,-1,-1
58,100,0.16363636363636364,26,1,40,Guitar,-1,-1
58,100,0.17727272727272728,83,0,40,Guitar,-1,-1
53,100,0.2409090909090909,286,1,40,Guitar,-1,-1
53,100,0.18181818181818182,364,0,40,Guitar,-1,-1
55,100,0.11818181818181818,493,0,40,Guitar,-1,-1
50,100,0.21818181818181817,700,1,40,Guitar,-1,-1
50,100,0.1590909090909091,770,0,40,Guitar,-1,-1
51,100,0.16363636363636364,26,1,41,Guitar,-1,-1
51,100,0.18181818181818182,101,0,41,Guitar,-1,-1
63,100,0.2772727272727273,141,0,41,Guitar,-1,-1
62,100,0.21818181818181817,31,1,42,Guitar,-1,-1
62,100,0.22272727272727272,166,0,42,Guitar,-1,-1
63,100,0.41818181818181815,286,0,42,Guitar,-1,-1
63,100,0.3181818181818182,625,1,42,Guitar,-1,-1
51,100,0.2409090909090909,848,1,42,Guitar,-1,-1
58,100,0.1,166,1,43,Guitar,-1,-1
51,100,0.1590909090909091,238,0,43,Guitar,-1,-1
63,100,0.18181818181818182,421,0,43,Guitar,-1,-1
51,100,0.21818181818181817,461,0,43,Guitar,-1,-1
63,100,0.2409090909090909,726,1,43,Guitar,-1,-1
43,100,0.1590909090909091,858,0,43,Guitar,-1,-1
58,100,0.1590909090909091,53,1,44,Guitar,-1,-1
43,100,0.11818181818181818,260,1,44,Guitar,-1,-1
43,100,0.1,386,0,44,Guitar,-1,-1
58,100,0.22272727272727272,453,0,44,Guitar,-1,-1
43,100,0.2,531,0,44,Guitar,-1,-1
58,100,0.18181818181818182,593,0,44,Guitar,-1,-1
58,100,0.1409090909090909,716,0,44,Guitar,-1,-1
57,100,0.11818181818181818,748,0,44,Guitar,-1,-1
58,100,0.2,853,0,44,Guitar,-1,-1
53,100,0.4590909090909091,53,1,45,Guitar,-1,-1
53,100,0.21818181818181817,193,0,45,Guitar,-1,-1
53,100,0.11818181818181818,281,0,45,Guitar,-1,-1
56,100,0.11818181818181818,413,0,45,Guitar,-1,-1
56,100,0.11818181818181818,536,0,45,Guitar,-1,-1
53,100,0.3409090909090909,581,0,45,Guitar,-1,-1
55,100,0.3,664,0,45,Guitar,-1,-1
55,100,0.2772727272727273,801,0,45,Guitar,-1,-1
55,100,0.4818181818181818,56,1,46,Guitar,-1,-1
55,100,0.22272727272727272,188,0,46,Guitar,-1,-1
44,100,0.1409090909090909,263,0,46,Guitar,-1,-1
51,100,0.1409090909090909,330,0,46,Guitar,-1,-1
56,100,0.2409090909090909,466,0,46,Guitar,-1,-1
56,100,0.22272727272727272,606,0,46,Guitar,-1,-1
51,100,0.2,743,0,46,Guitar,-1,-1
56,100,0.3409090909090909,871,0,46,Guitar,-1,-1
44,100,0.16363636363636364,69,1,47,Guitar,-1,-1
56,100,0.36363636363636365,136,0,47,Guitar,-1,-1
56,100,0.2409090909090909,273,0,47,Guitar,-1,-1
44,100,0.1590909090909091,418,0,47,Guitar,-1,-1
58,100,0.22272727272727272,488,0,47,Guitar,-1,-1
58,100,0.4772727272727273,545,0,47,Guitar,-1,-1
58,100,0.3,673,0,47,Guitar,-1,-1
58,100,0.17727272727272728,823,0,47,Guitar,-1,-1
53,100,0.1409090909090909,21,1,48,Guitar,-1,-1
58,100,0.3,69,0,48,Guitar,-1,-1
58,100,0.5636363636363636,201,0,48,Guitar,-1,-1
58,100,0.12272727272727273,334,0,48,Guitar,-1,-1
46,100,0.2,361,0,48,Guitar,-1,-1
58,100,0.3,405,0,48,Guitar,-1,-1
58,100,0.3,474,0,48,Guitar,-1,-1
51,100,0.3,691,1,48,Guitar,-1,-1
51,100,0.2,171,1,49,Guitar,-1,-1
51,100,0.1409090909090909,246,0,49,Guitar,-1,-1
51,100,0.5772727272727273,295,0,49,Guitar,-1,-1
51,100,0.5,435,0,49,Guitar,-1,-1
51,100,0.23636363636363636,568,0,49,Guitar,-1,-1
51,100,0.5409090909090909,638,0,49,Guitar,-1,-1
53,100,0.5181818181818182,40,1,50,Guitar,-1,-1
53,100,0.2818181818181818,444,1,50,Guitar,-1,-1
50,100,0.3,836,1,50,Guitar,-1,-1
51,100,0.11818181818181818,141,1,51,Guitar,-1,-1
51,100,0.5636363636363636,246,0,51,Guitar,-1,-1
51,100,0.2409090909090909,448,1,51,Guitar,-1,-1
51,100,0.18181818181818182,531,0,51,Guitar,-1,-1
53,100,0.11818181818181818,853,1,51,Guitar,-1,-1
58,100,0.1590909090909091,628,1,52,Guitar,-1,-1
63,100,0.21818181818181817,735,0,52,Guitar,-1,-1
51,100,0.1409090909090909,4,1,53,Guitar,-1,-1
51,100,0.4,96,0,53,Guitar,-1,-1
63,100,0.11818181818181818,198,0,53,Guitar,-1,-1
63,100,0.2,268,0,53,Guitar,-1,-1
63,100,0.3409090909090909,408,0,53,Guitar,-1,-1
51,100,0.11818181818181818,483,0,53,Guitar,-1,-1
63,100,0.18181818181818182,708,1,54,Guitar,-1,-1
63,100,0.2409090909090909,153,1,55,Guitar,-1,-1
44,100,0.21818181818181817,273,0,55,Guitar,-1,-1
51,100,0.1,166,1,56,Guitar,-1,-1
51,100,0.3181818181818182,351,0,56,Guitar,-1,-1
51,100,0.11818181818181818,483,1,57,Guitar,-1,-1
63,100,0.12272727272727273,444,1,58,Guitar,-1,-1
46,100,0.1590909090909091,791,1,58,Guitar,-1,-1
46,100,0.1409090909090909,383,1,59,Guitar,-1,-1
51,100,0.1,141,1,60,Guitar,-1,-1
51,100,0.22272727272727272,466,1,60,Guitar,-1,-1
63,100,0.1409090909090909,343,1,61,Guitar,-1,-1
63,100,0.18181818181818182,751,1,61,Guitar,-1,-1
63,100,0.4590909090909091,848,1,63,Guitar,-1,-1
63,100,0.1,87,1,64,Guitar,-1,-1
51,100,0.1,123,0,64,Guitar,-1,-1
63,100,0.2818181818181818,145,0,64,Guitar,-1,-1
51,100,0.1590909090909091,383,1,64,Guitar,-1,-1
56,100,0.35909090909090907,866,1,64,Guitar,-1,-1
51,100,0.18181818181818182,246,1,65,Guitar,-1,-1
51,100,0.11818181818181818,457,1,65,Guitar,-1,-1
44,100,0.1409090909090909,509,0,65,Guitar,-1,-1
56,100,0.17727272727272728,713,1,65,Guitar,-1,-1
48,100,0.5227272727272727,56,1,67,Guitar,-1,-1
48,100,0.1590909090909091,220,0,67,Guitar,-1,-1
51,100,0.1,26,1,68,Guitar,-1,-1
58,100,0.1,74,1,69,Guitar,-1,-1
63,100,0.2,140,0,69,Guitar,-1,-1
53,100,0.1,282,0,69,Guitar,-1,-1
53,100,0.11818181818181818,677,1,69,Guitar,-1,-1
46,100,0.2409090909090909,9,1,70,Guitar,-1,-1
53,100,0.2,153,0,70,Guitar,-1,-1
53,100,0.12272727272727273,356,1,70,Guitar,-1,-1
53,100,0.18181818181818182,422,0,70,Guitar,-1,-1
46,100,0.38181818181818183,637,1,70,Guitar,-1,-1
58,100,0.2,96,1,71,Guitar,-1,-1
51,100,0.4590909090909091,250,0,71,Guitar,-1,-1
51,100,0.17727272727272728,360,0,71,Guitar,-1,-1
51,100,0.12272727272727273,443,0,71,Guitar,-1,-1
51,100,0.17727272727272728,713,1,71,Guitar,-1,-1
51,100,0.1,56,1,72,Guitar,-1,-1
51,100,0.1409090909090909,163,0,72,Guitar,-1,-1
58,100,0.1,136,1,73,Guitar,-1,-1
46,100,0.2818181818181818,166,0,73,Guitar,-1,-1
46,100,0.11818181818181818,392,1,73,Guitar,-1,-1
46,100,0.1590909090909091,449,0,73,Guitar,-1,-1
43,100,0.18181818181818182,660,1,73,Guitar,-1,-1
62,100,0.1,734,0,73,Guitar,-1,-1
48,100,0.2590909090909091,250,1,74,Guitar,-1,-1
51,100,0.5818181818181818,312,1,76,Guitar,-1,-1
51,100,0.1409090909090909,483,0,76,Guitar,-1,-1
51,100,0.2409090909090909,536,0,76,Guitar,-1,-1
51,100,0.2,593,0,76,Guitar,-1,-1
63,100,0.1590909090909091,233,1,77,Guitar,-1,-1
51,100,0.12272727272727273,686,1,77,Guitar,-1,-1
43,100,0.1409090909090909,35,1,78,Guitar,-1,-1
43,100,0.11818181818181818,347,1,78,Guitar,-1,-1
43,100,0.1409090909090909,462,0,78,Guitar,-1,-1
63,100,0.11818181818181818,792,1,78,Guitar,-1,-1
44,100,0.2590909090909091,823,0,78,Guitar,-1,-1
51,100,0.1590909090909091,166,1,79,Guitar,-1,-1
63,100,0.1,246,0,79,Guitar,-1,-1
48,100,0.2590909090909091,163,1,80,Guitar,-1,-1
63,100,0.11818181818181818,726,1,81,Guitar,-1,-1
53,100,0.17727272727272728,127,1,82,Guitar,-1,-1
53,100,0.2,184,0,82,Guitar,-1,-1
46,100,0.17727272727272728,316,0,82,Guitar,-1,-1
46,100,0.2,466,0,82,Guitar,-1,-1
46,100,0.2590909090909091,572,0,82,Guitar,-1,-1
53,100,0.18181818181818182,663,0,82,Guitar,-1,-1
51,100,0.1,800,0,82,Guitar,-1,-1
63,100,0.12272727272727273,3,1,83,Guitar,-1,-1
58,100,0.2,677,1,83,Guitar,-1,-1
46,100,0.17727272727272728,743,0,83,Guitar,-1,-1
62,100,0.3181818181818182,263,1,84,Guitar,-1,-1
63,100,0.6818181818181818,483,1,84,Guitar,-1,-1
62,100,0.2590909090909091,480,1,85,Guitar,-1,-1
62,100,0.5227272727272727,553,0,85,Guitar,-1,-1
63,100,0.3409090909090909,703,0,85,Guitar,-1,-1
63,100,0.4,783,0,85,Guitar,-1,-1
63,100,0.2590909090909091,13,1,86,Guitar,-1,-1
51,100,0.2,100,0,86,Guitar,-1,-1
56,100,0.1409090909090909,365,1,86,Guitar,-1,-1
63,100,0.1,443,0,86,Guitar,-1,-1
51,100,0.2636363636363636,466,0,86,Guitar,-1,-1
43,100,0.22272727272727272,312,1,87,Guitar,-1,-1
48,100,0.22272727272727272,35,1,88,Guitar,-1,-1
44,100,0.2,677,1,88,Guitar,-1,-1
63,100,0.11818181818181818,722,0,88,Guitar,-1,-1
44,100,0.3,770,0,88,Guitar,-1,-1
63,100,0.2590909090909091,106,1,89,Guitar,-1,-1
46,100,0.1,282,0,89,Guitar,-1,-1
43,100,0.2590909090909091,457,1,90,Guitar,-1,-1
55,100,0.5363636363636364,523,0,90,Guitar,-1,-1
55,100,0.7772727272727272,646,0,90,Guitar,-1,-1
44,100,0.12272727272727273,157,1,91,Guitar,-1,-1
46,100,0.1590909090909091,646,1,91,Guitar,-1,-1
46,100,0.17727272727272728,734,0,91,Guitar,-1,-1
46,100,0.5,876,0,91,Guitar,-1,-1
43,100,0.1590909090909091,0,1,93,Guitar,-1,-1
46,100,0.6409090909090909,79,1,95,Guitar,-1,-1
44,100,0.1,123,1,96,Guitar,-1,-1
44,100,0.35909090909090907,150,0,96,Guitar,-1,-1
46,100,0.4,624,1,96,Guitar,-1,-1
46,100,0.1,756,0,96,Guitar,-1,-1
46,100,0.6363636363636364,853,0,96,Guitar,-1,-1
43,100,0.16363636363636364,333,1,97,Guitar,-1,-1
58,100,0.18181818181818182,597,1,97,Guitar,-1,-1
44,100,0.2818181818181818,593,1,98,Guitar,-1,-1
46,100,0.11818181818181818,176,1,99,Guitar,-1,-1
46,100,0.2409090909090909,206,0,99,Guitar,-1,-1
46,100,0.1,307,0,99,Guitar,-1,-1
43,100,0.22272727272727272,752,1,99,Guitar,-1,-1
44,100,0.3,136,1,101,Guitar,-1,-1
46,100,0.4,593,1,101,Guitar,-1,-1
46,100,0.1,734,0,101,Guitar,-1,-1
43,100,0.1409090909090909,307,1,102,Guitar,-1,-1
44,100,0.2,593,1,103,Guitar,-1,-1
51,100,0.1,783,0,103,Guitar,-1,-1
46,100,0.1409090909090909,145,1,104,Guitar,-1,-1
46,100,0.35909090909090907,184,0,104,Guitar,-1,-1
46,100,0.1409090909090909,276,0,104,Guitar,-1,-1
46,100,0.1409090909090909,343,0,104,Guitar,-1,-1
58,100,0.2409090909090909,870,1,105,Guitar,-1,-1
62,100,0.2,616,1,106,Guitar,-1,-1
50,100,0.12272727272727273,695,0,106,Guitar,-1,-1
63,100,0.5181818181818182,22,1,107,Guitar,-1,-1
62,100,0.2590909090909091,823,1,107,Guitar,-1,-1
62,100,0.2409090909090909,13,1,108,Guitar,-1,-1
62,100,0.3,163,1,109,Guitar,-1,-1
62,100,0.1409090909090909,242,0,109,Guitar,-1,-1
63,100,0.21818181818181817,383,0,109,Guitar,-1,-1
63,100,0.16363636363636364,443,0,109,Guitar,-1,-1
63,100,0.1,509,0,109,Guitar,-1,-1
46,100,0.11818181818181818,660,0,109,Guitar,-1,-1
46,100,0.13636363636363635,766,0,109,Guitar,-1,-1
58,100,0.1409090909090909,163,1,110,Guitar,-1,-1
63,100,0.17727272727272728,237,0,110,Guitar,-1,-1
51,100,0.1409090909090909,443,1,110,Guitar,-1,-1
51,100,0.11818181818181818,502,0,110,Guitar,-1,-1
51,100,1.0636363636363637,839,1,110,Guitar,-1,-1
51,100,0.1590909090909091,210,1,111,Guitar,-1,-1
51,100,0.759090909090909,250,0,111,Guitar,-1,-1
51,100,5.9,443,0,111,Guitar,-1,-1
51,100,0.5590909090909091,17,1,113,Guitar,-1,-1
53,100,0.2818181818181818,510,1,0,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.11818181818181818,647,0,0,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1409090909090909,673,0,0,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.16363636363636364,708,0,0,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.2,748,0,0,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1,801,0,0,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.18181818181818182,35,1,1,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1590909090909091,343,1,1,DL_heartfullpop_2_Guitar,-1,-1
48,100,0.2409090909090909,475,0,1,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.3,695,1,1,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.16363636363636364,796,0,1,DL_heartfullpop_2_Guitar,-1,-1
48,100,0.22272727272727272,871,0,1,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.12272727272727273,70,1,2,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.21818181818181817,106,0,2,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.1590909090909091,189,0,2,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.11818181818181818,528,1,2,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.1409090909090909,581,0,2,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.3409090909090909,616,0,2,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.12272727272727273,694,0,2,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.3,761,0,2,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.16363636363636364,223,1,3,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2,449,1,3,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2409090909090909,660,1,3,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.4590909090909091,228,1,4,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.3181818181818182,348,0,4,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1,585,1,4,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.13636363636363635,875,1,4,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2818181818181818,122,1,5,DL_heartfullpop_2_Guitar,-1,-1
58,100,0.2,391,1,5,DL_heartfullpop_2_Guitar,-1,-1
46,100,0.35909090909090907,493,0,5,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.1590909090909091,721,1,5,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.4409090909090909,770,0,5,DL_heartfullpop_2_Guitar,-1,-1
46,100,0.1,0,1,6,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.1590909090909091,150,0,6,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.17727272727272728,545,1,6,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.12272727272727273,598,0,6,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.11818181818181818,721,0,6,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.11818181818181818,801,0,6,DL_heartfullpop_2_Guitar,-1,-1
46,100,0.12272727272727273,399,1,7,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.38181818181818183,506,0,7,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1,163,1,8,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1409090909090909,343,0,8,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.23636363636363636,414,0,8,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1,691,1,8,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2818181818181818,25,1,9,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2,113,0,9,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1409090909090909,321,1,9,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.8,369,0,9,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.42272727272727273,629,1,9,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.3409090909090909,13,1,10,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.4,118,0,10,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.4772727272727273,216,0,10,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.5590909090909091,391,0,10,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.23636363636363636,524,0,10,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.5409090909090909,584,0,10,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.3,756,0,10,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.2772727272727273,17,1,11,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.12272727272727273,113,0,11,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.3181818181818182,149,0,11,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.5363636363636364,281,0,11,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1,422,0,11,DL_heartfullpop_2_Guitar,-1,-1
57,100,0.5,61,1,12,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.2,206,0,12,DL_heartfullpop_2_Guitar,-1,-1
61,100,0.1409090909090909,250,0,12,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.3181818181818182,307,0,12,DL_heartfullpop_2_Guitar,-1,-1
58,100,0.5181818181818182,594,1,12,DL_heartfullpop_2_Guitar,-1,-1
58,100,0.2409090909090909,233,1,13,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.21818181818181817,589,1,13,DL_heartfullpop_2_Guitar,-1,-1
48,100,2.7181818181818183,637,0,13,DL_heartfullpop_2_Guitar,-1,-1
48,100,0.6818181818181818,496,1,14,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.22272727272727272,708,1,14,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.2409090909090909,773,0,14,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.23636363636363636,831,0,14,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.2,8,1,15,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.2409090909090909,70,0,15,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.42272727272727273,158,0,15,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.35909090909090907,254,0,15,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.35909090909090907,391,0,15,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.33636363636363636,656,1,15,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.11818181818181818,756,0,15,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1,840,0,15,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.1409090909090909,866,0,15,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.22272727272727272,26,1,16,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.12272727272727273,92,0,16,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.2,167,0,16,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.2590909090909091,220,0,16,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.18181818181818182,308,0,16,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.21818181818181817,347,0,16,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.1590909090909091,440,0,16,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.17727272727272728,501,0,16,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.35909090909090907,540,0,16,DL_heartfullpop_2_Guitar,-1,-1
41,100,0.11818181818181818,625,0,16,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.4,669,0,16,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.11818181818181818,9,1,17,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.4590909090909091,57,0,17,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.1409090909090909,175,0,17,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.11818181818181818,216,0,17,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.4772727272727273,303,0,17,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1409090909090909,515,1,17,DL_heartfullpop_2_Guitar,-1,-1
57,100,0.32272727272727275,576,0,17,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.18181818181818182,663,0,17,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.1409090909090909,783,0,17,DL_heartfullpop_2_Guitar,-1,-1
57,100,0.11818181818181818,295,1,18,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.5,333,0,18,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.2818181818181818,443,0,18,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.3,607,0,18,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.1590909090909091,743,0,18,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.3181818181818182,787,0,18,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.21818181818181817,858,0,18,DL_heartfullpop_2_Guitar,-1,-1
50,100,0.2,303,1,19,DL_heartfullpop_2_Guitar,-1,-1
60,100,0.2409090909090909,405,0,19,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.2636363636363636,488,0,19,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.35909090909090907,681,0,19,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.11818181818181818,810,0,19,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.9409090909090909,9,1,20,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.2,254,1,20,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.2590909090909091,320,0,20,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.2,391,0,20,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.36363636363636365,509,0,20,DL_heartfullpop_2_Guitar,-1,-1
62,100,0.1409090909090909,602,0,20,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.740909090909091,642,0,20,DL_heartfullpop_2_Guitar,-1,-1
53,100,0.33636363636363636,150,1,21,DL_heartfullpop_2_Guitar,-1,-1
