pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
61,100,0.11818181818181818,220,0,53,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
62,100,0.5,268,0,53,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
62,100,0.8,584,1,53,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,13
52,100,0.38181818181818183,4,1,54,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
52,100,0.22272727272727272,343,1,54,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.21818181818181817,713,1,54,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.18181818181818182,839,1,54,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.35909090909090907,18,1,55,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
54,100,0.12272727272727273,563,1,55,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
62,100,0.16363636363636364,796,1,55,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
59,100,0.5,853,0,55,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
54,100,0.1590909090909091,123,1,56,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
62,100,0.2409090909090909,509,1,56,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.8363636363636363,678,1,56,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,13
61,100,0.21818181818181817,866,1,56,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
69,100,0.2409090909090909,48,1,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.2409090909090909,110,0,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.1590909090909091,254,1,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
69,100,0.2409090909090909,373,1,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
57,100,0.11818181818181818,616,1,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
66,100,0.16363636363636364,641,0,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
62,100,0.6181818181818182,810,1,57,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,10
62,100,0.4409090909090909,251,1,58,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,7
59,100,0.2590909090909091,628,1,58,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
62,100,0.41818181818181815,703,0,58,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,7
59,100,0.1409090909090909,801,0,58,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
66,100,0.1409090909090909,21,1,59,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
59,100,0.11818181818181818,536,1,59,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
59,100,0.18181818181818182,571,0,59,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
62,100,0.1,201,1,60,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.1,581,1,60,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.3,606,0,60,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
59,100,0.2590909090909091,700,0,60,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
64,100,0.16363636363636364,861,1,60,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.5818181818181818,21,1,61,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,9
59,100,0.11818181818181818,153,1,61,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.2590909090909091,330,1,61,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.5181818181818182,655,1,61,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
61,100,0.12272727272727273,34,1,62,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.8590909090909091,75,0,62,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,14
61,100,0.8,268,1,62,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,13
57,100,0.17727272727272728,691,1,62,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
59,100,0.11818181818181818,791,0,62,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
52,100,0.2409090909090909,176,1,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
56,100,0.2,246,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
56,100,0.1590909090909091,370,1,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
68,100,0.17727272727272728,471,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
57,100,0.18181818181818182,598,1,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.11818181818181818,681,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.3,716,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
61,100,0.3,796,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
57,100,0.3181818181818182,866,0,63,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
61,100,0.23636363636363636,83,1,64,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.1,179,0,64,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.16363636363636364,422,1,64,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.7,580,1,64,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,11
59,100,0.12272727272727273,123,1,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
56,100,0.2,509,1,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
64,100,0.13636363636363635,633,1,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
59,100,0.36363636363636365,686,0,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
52,100,0.18181818181818182,792,0,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
57,100,0.37727272727272726,876,0,65,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
61,100,0.740909090909091,96,1,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,12
57,100,0.21818181818181817,260,1,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.2409090909090909,320,0,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
57,100,0.12272727272727273,409,0,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.12272727272727273,629,1,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.5590909090909091,690,0,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,9
61,100,0.11818181818181818,857,1,66,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.1,17,1,67,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.2772727272727273,53,0,67,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
69,100,0.1590909090909091,360,1,67,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
62,100,0.12272727272727273,475,1,67,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
59,100,0.5818181818181818,760,1,67,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,9
59,100,0.2590909090909091,13,1,68,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.2409090909090909,519,1,68,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.2409090909090909,585,0,68,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.13636363636363635,677,0,68,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.4409090909090909,747,0,68,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,7
64,100,0.11818181818181818,373,1,69,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.4590909090909091,593,1,69,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,7
57,100,0.22272727272727272,849,1,69,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
64,100,0.1,210,1,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
64,100,0.3181818181818182,417,1,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
57,100,0.7181818181818181,502,0,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,11
61,100,0.18181818181818182,752,1,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.17727272727272728,810,0,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.2590909090909091,866,0,70,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
57,100,0.2409090909090909,163,1,71,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
57,100,0.4,263,0,71,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
61,100,0.8227272727272728,365,0,71,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,13
57,100,0.1409090909090909,553,1,71,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
62,100,0.11818181818181818,612,0,71,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
57,100,0.3409090909090909,26,1,72,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
62,100,0.5227272727272727,113,0,72,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
59,100,0.2409090909090909,462,1,72,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
64,100,0.2409090909090909,650,1,72,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
64,100,0.16363636363636364,179,1,73,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.4818181818181818,576,1,73,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
61,100,0.1,722,1,73,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.759090909090909,747,0,73,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,12
66,100,0.8,74,1,74,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,13
57,100,0.6409090909090909,255,1,74,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,10
59,100,0.2772727272727273,567,1,74,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.1,760,1,74,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
64,100,0.1,813,0,74,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
59,100,0.1,3,1,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.1,30,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
64,100,0.4772727272727273,83,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
53,100,0.11818181818181818,193,1,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.1590909090909091,263,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.3409090909090909,312,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,5
57,100,0.2590909090909091,392,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.2409090909090909,509,1,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
61,100,0.5818181818181818,572,0,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,9
54,100,0.5181818181818182,722,1,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,8
61,100,0.740909090909091,862,1,75,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,12
62,100,0.2772727272727273,216,1,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
59,100,0.21818181818181817,330,1,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
62,100,0.6,386,0,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,10
66,100,0.1409090909090909,682,1,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
66,100,0.2,716,0,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
59,100,0.1,839,1,76,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
52,100,0.38181818181818183,22,1,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,6
59,100,0.2409090909090909,220,1,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
52,100,0.5409090909090909,299,0,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,9
61,100,0.6590909090909091,519,1,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,11
61,100,0.11818181818181818,756,1,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.7,805,0,77,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,11
61,100,0.1590909090909091,127,1,78,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,3
61,100,0.1,166,0,78,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
61,100,0.6181818181818182,220,0,78,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,10
57,100,0.2409090909090909,396,1,78,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,4
69,100,0.1409090909090909,449,0,78,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,_DL_Japanese_Folk_Pop_Acoustic_Folk_Guitar,6,2
55,100,0.5181818181818182,537,1,0,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,8
55,100,0.6590909090909091,845,1,0,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,11
62,100,0.4636363636363636,576,1,1,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,7
52,100,0.740909090909091,862,1,1,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,12
55,100,0.1,629,1,2,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
55,100,0.21818181818181817,660,0,2,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
55,100,0.2,91,1,3,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
52,100,0.6772727272727272,590,1,3,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,11
52,100,0.12272727272727273,761,1,3,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
52,100,0.740909090909091,35,1,4,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,12
52,100,0.2,330,1,4,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
64,100,0.2,8,1,5,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
55,100,0.5636363636363636,135,1,5,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,9
55,100,0.2818181818181818,330,1,5,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,5
67,100,0.17727272727272728,458,1,5,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
57,100,0.17727272727272728,823,1,5,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
62,100,0.1409090909090909,56,1,6,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
62,100,0.2409090909090909,132,0,6,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,4
62,100,0.9818181818181818,330,1,6,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,15
62,100,0.1409090909090909,581,1,6,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
57,100,0.6409090909090909,691,1,6,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,10
62,100,0.38181818181818183,606,1,7,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,6
52,100,0.2818181818181818,826,1,7,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,5
52,100,0.42272727272727273,245,1,8,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,7
60,100,0.1590909090909091,140,1,9,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
62,100,0.5409090909090909,185,0,9,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,9
62,100,0.4,347,1,9,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,6
62,100,0.11818181818181818,524,1,9,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
62,100,0.8590909090909091,563,0,9,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,14
57,100,0.17727272727272728,171,1,10,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,3
55,100,0.1,211,1,11,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
62,100,0.32272727272727275,519,1,11,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,5
62,100,1.059090909090909,536,1,12,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,15
55,100,0.2409090909090909,321,1,13,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,4
62,100,0.1,479,1,13,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,2
55,100,0.4590909090909091,694,1,13,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,7
57,100,0.2590909090909091,814,1,13,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,4
57,100,0.740909090909091,3,1,14,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,12
57,100,0.6,194,1,14,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,10
57,100,1.3,347,1,14,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,15
57,100,0.5772727272727273,691,1,14,DL_Warm_Pop_Rock_Guitar,ruriko_tyusingura_warm_pop,6,9
